Sno,Wardno Name,Circleno Name,Zone,Assessor Address,Latitude,Longitude,Category
40644,not assigned,not assigned,not assigned,not assigned,17.2985701,78.4236343,WATER BODY
40645,not assigned,not assigned,not assigned,not assigned,17.2985606,78.4236009,WATER BODY
40646,not assigned,not assigned,not assigned,not assigned,17.2985502,78.4235811,WATER BODY
40647,not assigned,not assigned,not assigned,not assigned,17.2985465,78.4235577,WATER BODY
40648,not assigned,not assigned,not assigned,not assigned,17.2985562,78.4235206,WATER BODY
40649,not assigned,not assigned,not assigned,not assigned,17.2986048,78.423335,WATER BODY
40650,not assigned,not assigned,not assigned,not assigned,17.2985935,78.4232869,WATER BODY
40651,not assigned,not assigned,not assigned,not assigned,17.2984823,78.4232291,WATER BODY
40652,not assigned,not assigned,not assigned,not assigned,17.4010442,78.5389753,WATER BODY
40653,not assigned,not assigned,not assigned,not assigned,17.4010047,78.5389415,WATER BODY
40654,not assigned,not assigned,not assigned,not assigned,17.4009815,78.5388947,WATER BODY
40655,not assigned,not assigned,not assigned,not assigned,17.4009744,78.5388198,WATER BODY
40656,not assigned,not assigned,not assigned,not assigned,17.4009632,78.5387415,WATER BODY
40657,not assigned,not assigned,not assigned,not assigned,17.4009063,78.5386344,WATER BODY
40658,not assigned,not assigned,not assigned,not assigned,17.4008442,78.538601,WATER BODY
40659,not assigned,not assigned,not assigned,not assigned,17.4007717,78.5385548,WATER BODY
40660,not assigned,not assigned,not assigned,not assigned,17.4006213,78.5385333,WATER BODY
40661,not assigned,not assigned,not assigned,not assigned,17.4005249,78.5385496,WATER BODY
40662,not assigned,not assigned,not assigned,not assigned,17.400493,78.5386357,WATER BODY
40663,not assigned,not assigned,not assigned,not assigned,17.4004505,78.5386876,WATER BODY
40664,not assigned,not assigned,not assigned,not assigned,17.4002372,78.5387333,WATER BODY
40665,not assigned,not assigned,not assigned,not assigned,17.4000917,78.5387738,WATER BODY
40666,not assigned,not assigned,not assigned,not assigned,17.4000532,78.5388193,WATER BODY
40667,not assigned,not assigned,not assigned,not assigned,17.4001467,78.5390644,WATER BODY
40668,not assigned,not assigned,not assigned,not assigned,17.4004234,78.5396964,WATER BODY
40669,not assigned,not assigned,not assigned,not assigned,17.4005329,78.5401128,WATER BODY
40670,not assigned,not assigned,not assigned,not assigned,17.4006448,78.5407737,WATER BODY
40671,not assigned,not assigned,not assigned,not assigned,17.4008385,78.5417445,WATER BODY
40672,not assigned,not assigned,not assigned,not assigned,17.4008971,78.5420411,WATER BODY
40673,not assigned,not assigned,not assigned,not assigned,17.4010975,78.5420584,WATER BODY
40674,not assigned,not assigned,not assigned,not assigned,17.4012502,78.5419907,WATER BODY
40675,not assigned,not assigned,not assigned,not assigned,17.4012575,78.5419163,WATER BODY
40676,not assigned,not assigned,not assigned,not assigned,17.4013546,78.5417865,WATER BODY
40677,not assigned,not assigned,not assigned,not assigned,17.401422,78.5416914,WATER BODY
40678,not assigned,not assigned,not assigned,not assigned,17.4015,78.541577,WATER BODY
40679,not assigned,not assigned,not assigned,not assigned,17.4020592,78.5415629,WATER BODY
40680,not assigned,not assigned,not assigned,not assigned,17.4020838,78.5415569,WATER BODY
40681,not assigned,not assigned,not assigned,not assigned,17.4020916,78.5415197,WATER BODY
40682,not assigned,not assigned,not assigned,not assigned,17.402091,78.5414768,WATER BODY
40683,not assigned,not assigned,not assigned,not assigned,17.4020873,78.5413941,WATER BODY
40684,not assigned,not assigned,not assigned,not assigned,17.4020758,78.5412997,WATER BODY
40685,not assigned,not assigned,not assigned,not assigned,17.4021641,78.5409561,WATER BODY
40686,not assigned,not assigned,not assigned,not assigned,17.402242,78.5408266,WATER BODY
40687,not assigned,not assigned,not assigned,not assigned,17.4023267,78.5408026,WATER BODY
40688,not assigned,not assigned,not assigned,not assigned,17.4023787,78.5407933,WATER BODY
40689,not assigned,not assigned,not assigned,not assigned,17.4025228,78.5408,WATER BODY
40690,not assigned,not assigned,not assigned,not assigned,17.4026002,78.5407475,WATER BODY
40691,not assigned,not assigned,not assigned,not assigned,17.4027322,78.5403345,WATER BODY
40692,not assigned,not assigned,not assigned,not assigned,17.402714,78.5401891,WATER BODY
40693,not assigned,not assigned,not assigned,not assigned,17.4026611,78.5401241,WATER BODY
40694,not assigned,not assigned,not assigned,not assigned,17.4025441,78.5400588,WATER BODY
40695,not assigned,not assigned,not assigned,not assigned,17.4025297,78.5399343,WATER BODY
40696,not assigned,not assigned,not assigned,not assigned,17.4026228,78.5394634,WATER BODY
40697,not assigned,not assigned,not assigned,not assigned,17.4025947,78.5394111,WATER BODY
40698,not assigned,not assigned,not assigned,not assigned,17.4024899,78.5393611,WATER BODY
40699,not assigned,not assigned,not assigned,not assigned,17.4023253,78.5393519,WATER BODY
40700,not assigned,not assigned,not assigned,not assigned,17.4021278,78.5393431,WATER BODY
40701,not assigned,not assigned,not assigned,not assigned,17.4017909,78.5393736,WATER BODY
40702,not assigned,not assigned,not assigned,not assigned,17.401619,78.5393981,WATER BODY
40703,not assigned,not assigned,not assigned,not assigned,17.4015096,78.539361,WATER BODY
40704,not assigned,not assigned,not assigned,not assigned,17.4014532,78.5392889,WATER BODY
40705,not assigned,not assigned,not assigned,not assigned,17.4014382,78.5392399,WATER BODY
40706,not assigned,not assigned,not assigned,not assigned,17.4014442,78.5391533,WATER BODY
40707,not assigned,not assigned,not assigned,not assigned,17.4013951,78.5390819,WATER BODY
40708,not assigned,not assigned,not assigned,not assigned,17.3880753,78.4020215,WATER BODY
40709,not assigned,not assigned,not assigned,not assigned,17.3886861,78.4024006,WATER BODY
40710,not assigned,not assigned,not assigned,not assigned,17.3890173,78.4026391,WATER BODY
40711,not assigned,not assigned,not assigned,not assigned,17.3891126,78.4026838,WATER BODY
40712,not assigned,not assigned,not assigned,not assigned,17.3893481,78.4023518,WATER BODY
40713,not assigned,not assigned,not assigned,not assigned,17.3895641,78.4019807,WATER BODY
40714,not assigned,not assigned,not assigned,not assigned,17.3897557,78.4016691,WATER BODY
40715,not assigned,not assigned,not assigned,not assigned,17.3898488,78.4015495,WATER BODY
40716,not assigned,not assigned,not assigned,not assigned,17.3899686,78.4015478,WATER BODY
40717,not assigned,not assigned,not assigned,not assigned,17.3899541,78.4014034,WATER BODY
40718,not assigned,not assigned,not assigned,not assigned,17.3898212,78.4013724,WATER BODY
40719,not assigned,not assigned,not assigned,not assigned,17.3517117,78.4475106,WATER BODY
40720,not assigned,not assigned,not assigned,not assigned,17.3516137,78.4473947,WATER BODY
40721,not assigned,not assigned,not assigned,not assigned,17.3514837,78.4472876,WATER BODY
40722,not assigned,not assigned,not assigned,not assigned,17.3513465,78.4472477,WATER BODY
40723,not assigned,not assigned,not assigned,not assigned,17.3511854,78.4472331,WATER BODY
40724,not assigned,not assigned,not assigned,not assigned,17.3510729,78.4472347,WATER BODY
40725,not assigned,not assigned,not assigned,not assigned,17.3509516,78.4471861,WATER BODY
40726,not assigned,not assigned,not assigned,not assigned,17.3508543,78.4471205,WATER BODY
40727,not assigned,not assigned,not assigned,not assigned,17.3506217,78.4471656,WATER BODY
40728,not assigned,not assigned,not assigned,not assigned,17.3505283,78.4474097,WATER BODY
40729,not assigned,not assigned,not assigned,not assigned,17.3503693,78.4475543,WATER BODY
40730,not assigned,not assigned,not assigned,not assigned,17.3504125,78.4477881,WATER BODY
40731,not assigned,not assigned,not assigned,not assigned,17.350616,78.4479779,WATER BODY
40732,not assigned,not assigned,not assigned,not assigned,17.3508265,78.4480922,WATER BODY
40733,not assigned,not assigned,not assigned,not assigned,17.3509714,78.448107,WATER BODY
40734,not assigned,not assigned,not assigned,not assigned,17.3511068,78.4480046,WATER BODY
40735,not assigned,not assigned,not assigned,not assigned,17.3755486,78.5263502,WATER BODY
40736,not assigned,not assigned,not assigned,not assigned,17.3755458,78.5263427,WATER BODY
40737,not assigned,not assigned,not assigned,not assigned,17.375542,78.5263315,WATER BODY
40738,not assigned,not assigned,not assigned,not assigned,17.3755383,78.5263203,WATER BODY
40739,not assigned,not assigned,not assigned,not assigned,17.3755354,78.5263081,WATER BODY
40740,not assigned,not assigned,not assigned,not assigned,17.3755326,78.5262968,WATER BODY
40741,not assigned,not assigned,not assigned,not assigned,17.3755297,78.5262846,WATER BODY
40742,not assigned,not assigned,not assigned,not assigned,17.3755268,78.5262725,WATER BODY
40743,not assigned,not assigned,not assigned,not assigned,17.3755249,78.526264,WATER BODY
40744,not assigned,not assigned,not assigned,not assigned,17.3843401,78.5006655,WATER BODY
40745,not assigned,not assigned,not assigned,not assigned,17.3843494,78.5006861,WATER BODY
40746,not assigned,not assigned,not assigned,not assigned,17.3843609,78.5007056,WATER BODY
40747,not assigned,not assigned,not assigned,not assigned,17.3843725,78.5007262,WATER BODY
40748,not assigned,not assigned,not assigned,not assigned,17.384384,78.5007457,WATER BODY
40749,not assigned,not assigned,not assigned,not assigned,17.3843944,78.5007654,WATER BODY
40750,not assigned,not assigned,not assigned,not assigned,17.3844071,78.500786,WATER BODY
40751,not assigned,not assigned,not assigned,not assigned,17.3844186,78.5008055,WATER BODY
40752,not assigned,not assigned,not assigned,not assigned,17.3844313,78.500825,WATER BODY
40753,not assigned,not assigned,not assigned,not assigned,17.384444,78.5008447,WATER BODY
40754,not assigned,not assigned,not assigned,not assigned,17.3844544,78.5008653,WATER BODY
40755,not assigned,not assigned,not assigned,not assigned,17.3844659,78.5008857,WATER BODY
40756,not assigned,not assigned,not assigned,not assigned,17.3844741,78.5009044,WATER BODY
40757,not assigned,not assigned,not assigned,not assigned,17.3844822,78.5009241,WATER BODY
40758,not assigned,not assigned,not assigned,not assigned,17.3844881,78.5009448,WATER BODY
40759,not assigned,not assigned,not assigned,not assigned,17.3844963,78.5009644,WATER BODY
40760,not assigned,not assigned,not assigned,not assigned,17.3845022,78.500984,WATER BODY
40761,not assigned,not assigned,not assigned,not assigned,17.3845103,78.5010037,WATER BODY
40762,not assigned,not assigned,not assigned,not assigned,17.3845185,78.5010252,WATER BODY
40763,not assigned,not assigned,not assigned,not assigned,17.3845278,78.5010467,WATER BODY
40764,not assigned,not assigned,not assigned,not assigned,17.384536,78.5010682,WATER BODY
40765,not assigned,not assigned,not assigned,not assigned,17.3845453,78.5010898,WATER BODY
40766,not assigned,not assigned,not assigned,not assigned,17.3845545,78.5011103,WATER BODY
40767,not assigned,not assigned,not assigned,not assigned,17.384565,78.5011309,WATER BODY
40768,not assigned,not assigned,not assigned,not assigned,17.3845731,78.5011476,WATER BODY
40769,not assigned,not assigned,not assigned,not assigned,17.3845893,78.5011786,WATER BODY
40770,not assigned,not assigned,not assigned,not assigned,17.3845985,78.5011943,WATER BODY
40771,not assigned,not assigned,not assigned,not assigned,17.3846066,78.5012102,WATER BODY
40772,not assigned,not assigned,not assigned,not assigned,17.3846216,78.5012393,WATER BODY
40773,not assigned,not assigned,not assigned,not assigned,17.3846355,78.5012663,WATER BODY
40774,not assigned,not assigned,not assigned,not assigned,17.3846494,78.5012934,WATER BODY
40775,not assigned,not assigned,not assigned,not assigned,17.3846577,78.5013205,WATER BODY
40776,not assigned,not assigned,not assigned,not assigned,17.3846625,78.5013469,WATER BODY
40777,not assigned,not assigned,not assigned,not assigned,17.384664,78.5013732,WATER BODY
40778,not assigned,not assigned,not assigned,not assigned,17.3846643,78.5013986,WATER BODY
40779,not assigned,not assigned,not assigned,not assigned,17.3846589,78.5014222,WATER BODY
40780,not assigned,not assigned,not assigned,not assigned,17.3846558,78.5014458,WATER BODY
40781,not assigned,not assigned,not assigned,not assigned,17.3846572,78.5014654,WATER BODY
40782,not assigned,not assigned,not assigned,not assigned,17.3846642,78.5014823,WATER BODY
40783,not assigned,not assigned,not assigned,not assigned,17.3846701,78.5014991,WATER BODY
40784,not assigned,not assigned,not assigned,not assigned,17.3846771,78.5015207,WATER BODY
40785,not assigned,not assigned,not assigned,not assigned,17.3846807,78.5015413,WATER BODY
40786,not assigned,not assigned,not assigned,not assigned,17.3846754,78.5015659,WATER BODY
40787,not assigned,not assigned,not assigned,not assigned,17.3846666,78.5015829,WATER BODY
40788,not assigned,not assigned,not assigned,not assigned,17.3846543,78.5015953,WATER BODY
40789,not assigned,not assigned,not assigned,not assigned,17.3846397,78.501603,WATER BODY
40790,not assigned,not assigned,not assigned,not assigned,17.3846151,78.5016174,WATER BODY
40791,not assigned,not assigned,not assigned,not assigned,17.3845995,78.5016375,WATER BODY
40792,not assigned,not assigned,not assigned,not assigned,17.3845897,78.5016611,WATER BODY
40793,not assigned,not assigned,not assigned,not assigned,17.3845924,78.5017024,WATER BODY
40794,not assigned,not assigned,not assigned,not assigned,17.3846005,78.5017183,WATER BODY
40795,not assigned,not assigned,not assigned,not assigned,17.384612,78.5017333,WATER BODY
40796,not assigned,not assigned,not assigned,not assigned,17.3846327,78.5017621,WATER BODY
40797,not assigned,not assigned,not assigned,not assigned,17.3846453,78.501776,WATER BODY
40798,not assigned,not assigned,not assigned,not assigned,17.384659,78.501788,WATER BODY
40799,not assigned,not assigned,not assigned,not assigned,17.3846738,78.5018,WATER BODY
40800,not assigned,not assigned,not assigned,not assigned,17.3846875,78.5018112,WATER BODY
40801,not assigned,not assigned,not assigned,not assigned,17.3847023,78.5018223,WATER BODY
40802,not assigned,not assigned,not assigned,not assigned,17.3686639,78.4645739,WATER BODY
40803,not assigned,not assigned,not assigned,not assigned,17.3687022,78.46476,WATER BODY
40804,not assigned,not assigned,not assigned,not assigned,17.3687112,78.4649092,WATER BODY
40805,not assigned,not assigned,not assigned,not assigned,17.3687998,78.4651096,WATER BODY
